session_id,timestamp,velocity,acceleration,echo_index,echo_amplitude,echo_width,Peak Frequency,Spectral Centroid,Trend_5,Mean_5,Centroid_Trend_5,Trend_10,Mean_10,Centroid_Trend_10,Trend_25,Mean_25,Centroid_Trend_25,Trend_50,Mean_50,Centroid_Trend_50,calc_dist_m,ttc,label
cardboard,484291.0625,0.2436249928968047,0.1025325700138772,16440.0,333.52404,5.0,40703.125,272427.55825607496,12538.0,5424.2,141005.52693841583,6920.0,6739.0,135470.9899851398,7413.0,9675.68,125888.5879417581,0.0,11601.0,0.0,1.4435635199999999,,not_towards
cardboard,484483.28125,0.3504929343309277,0.1251680618467019,17317.0,331.39638,1.0,40703.125,265770.4124013215,15014.0,8107.2,145748.59819602227,8157.0,7518.7,119752.18595906228,9482.0,10007.28,119608.78949671252,0.0,11759.777777777776,0.0,1.520571136,,not_towards
cardboard,484675.46875,0.4209486076808229,0.1371020407006523,17565.0,288.61222,4.0,40664.0625,245585.66478457188,15556.0,11159.6,116012.28587826084,9005.0,8359.2,107596.51372338353,10987.0,10396.48,106864.7918139196,0.0,11916.675675675677,0.0,1.5423475199999999,,not_towards
cardboard,485127.40625,0.503874406096413,0.1423478129947087,16320.0,347.7876,2.0,250703.125,266014.12351081514,13853.0,14021.8,101494.31467374036,8855.0,9135.2,129273.8465310938,11675.0,10786.16,128978.42421016202,0.0,12032.552631578948,0.0,1.43302656,,not_towards
cardboard,485202.15625,0.5398001750272156,0.148653219638933,17334.0,450.63832,7.0,40937.5,279630.4620558516,894.0,16995.2,7202.903799776628,11770.0,10122.1,153324.83215397655,17115.0,11293.72,166286.12459049554,0.0,12168.48717948718,0.0,1.522063872,,not_towards
cardboard,485365.0625,0.554597079805807,0.1463109364409238,16248.0,341.26296,5.0,40703.125,284291.0228779589,-1069.0,16956.8,18520.610476637376,12346.0,11190.5,152868.99156029976,16227.0,11934.88,147067.64257031534,0.0,12270.475,0.0,1.426704384,,not_towards
cardboard,485585.3125,0.5654173023024291,0.1409978244951067,17355.0,342.48114,2.0,40859.375,269113.30465699424,-210.0,16964.4,23527.639872422355,15052.0,12535.8,149091.490451695,17289.0,12628.24,71991.54540962295,0.0,12394.487804878048,0.0,1.52390784,,not_towards
cardboard,485776.625,0.4582404945550684,0.1077105815535231,10314.0,270.86253999999997,15.0,40859.375,164261.79451196588,-6006.0,15514.2,-101752.32899884926,8305.0,13336.9,34688.41560565485,-21204.0,13038.16,-73632.33661445911,0.0,12344.952380952382,0.0,0.9056517119999999,,not_towards
cardboard,486004.0625,0.3534906731554748,0.0756309748185527,9278.0,341.75548000000003,19.0,40742.1875,154672.04187887764,-8056.0,14105.8,-124958.42017697394,6811.0,14063.8,-9847.766958197142,-7151.0,12148.56,-103460.12083360377,0.0,12273.627906976744,0.0,0.814682624,,not_towards
cardboard,486195.1875,0.2560031392198323,0.0478205574579056,8757.0,327.185,16.0,40664.0625,147807.40566068285,-7491.0,12390.4,-136483.61721727604,-7683.0,14692.8,-124620.15259539212,-6968.0,11841.68,-112179.74665253522,0.0,12193.704545454546,0.0,0.768934656,,not_towards
cardboard,486392.59375,0.1600676189957103,0.0215900468230004,7373.0,314.47762,13.0,40898.4375,153323.80724221587,-9982.0,10615.4,-115789.49741477837,-9944.0,13786.1,-112446.60515910565,-8986.0,11507.6,-115556.6347473455,0.0,12086.577777777778,0.0,0.647408384,,not_towards
cardboard,486584.6875,0.0558372322032691,-0.0054575939594771,5204.0,437.69768,16.0,40546.875,131842.59448882827,-5110.0,8185.2,-32419.200023137615,-12361.0,12574.8,-113743.07029574362,-13072.0,11061.4,-117905.7838805,0.0,11936.95652173913,0.0,0.456952832,,not_towards
cardboard,486803.96875,-0.0640575469084378,-0.0351634056279817,2101.0,451.55738,17.0,41015.625,138285.95185280812,-7177.0,6542.6,-16386.09002606952,-14219.0,11028.4,-127728.17165800702,-17211.0,10414.4,-169641.04038016452,0.0,11727.68085106383,0.0,0.184484608,,not_towards
cardboard,486993.90625,-0.1844018990956978,-0.0636790269417601,24.0,940.90006,20.0,40820.3125,102712.2510266474,-8733.0,4691.8,-45095.15463403544,-17310.0,9398.8,-176918.2110292042,-18265.0,9642.88,-152394.41703709768,0.0,11483.854166666666,0.0,0.002107392,,not_towards
cardboard,487184.96875,-0.2981596676839595,-0.0892392463448399,43.0,171.31781999999998,19.0,40156.25,231532.1888932409,-7330.0,2949.0,78208.38165102506,-16205.0,7669.7,-52758.83398471796,-10160.0,8913.04,42548.32287279909,0.0,11250.367346938776,0.0,0.003775744,0.012639588827409032,towards
cardboard,487405.25,-0.3972470214605319,-0.1092784137263002,1084.0,242.38348,17.0,41054.6875,213052.56544805516,-4120.0,1691.2,81209.97095922689,-16271.0,6153.3,-56060.73920893908,-8436.0,8548.28,76095.99717712,-15439.0,11047.04,-63068.66995923541,0.09518387199999999,0.23219323328317754,towards
cardboard,487595.71875,-0.257947832984737,-0.0687993222667513,16831.0,337.92494,5.0,40820.3125,276944.75663966354,14730.0,4016.6,138658.8047868554,6517.0,6100.9,112682.96212769764,7671.0,8840.72,130926.5301974043,-678.0,11053.2,-20819.09401641623,1.4778964479999999,,not_towards
cardboard,487793.65625,-0.1521260577663342,-0.0385347268023665,16325.0,247.41814,2.0,40664.0625,255793.03268967452,16301.0,6861.4,153080.78166302713,7047.0,6702.0,101120.99081079688,7765.0,9127.32,117803.88162848615,-604.0,11029.52,-2539.503095447464,1.4334656000000001,,not_towards
cardboard,487984.28125,-0.04679597217037,-0.009921378205384,16547.0,292.10734,10.0,40898.4375,256658.3272344938,16504.0,10166.0,25126.138341252867,7790.0,7428.9,108850.92157381096,9082.0,9446.8,119918.05025477245,-1773.0,11021.88,-23438.639369542245,1.452958976,,not_towards
cardboard,488222.09375,0.0490299542884627,0.0150476059443711,16913.0,325.60158,12.0,40937.5,288617.3813125516,15829.0,13540.0,75564.81586449646,9540.0,8244.5,135293.57407033574,11349.0,9824.72,162311.75141067657,22.0,10993.74,33513.92266526699,1.4850967039999998,,not_towards
cardboard,488664.90625,0.1447312382054976,0.0374526508096661,16433.0,349.65998,3.0,40742.1875,274452.498862865,-398.0,16609.8,-2492.257776798564,11229.0,9150.5,142609.9043740367,12531.0,10259.48,143030.46754520584,-1895.0,10984.58,-19905.057049474857,1.442948864,,not_towards
cardboard,488707.71875,0.2412683962402298,0.0613252914166164,16464.0,342.02382,2.0,40742.1875,250655.22860736708,139.0,16536.4,-5137.804082307441,14363.0,10276.5,112369.27675455896,14161.0,10761.96,130633.41440206784,1974.0,10947.3,-36180.71089008177,1.445670912,,not_towards
cardboard,488872.65625,0.274988137292288,0.0672707187682175,16331.0,340.88706,3.0,40820.3125,243500.13413898225,-216.0,16537.6,-13158.193095511582,16307.0,11699.5,140787.88311233482,14322.0,11323.08,113926.7552326712,-480.0,10984.12,-3100.7600076427625,1.433992448,,not_towards
cardboard,489092.96875,0.21936608161166,0.0494872698903955,10766.0,271.67665999999997,17.0,40703.125,181599.25268974036,-6147.0,15381.4,-107018.12862281126,10723.0,12773.7,-49932.936203500576,8299.0,11673.36,17079.443852665572,-8355.0,10863.22,-59116.23278796277,0.945340928,,not_towards
cardboard,489290.46875,0.1588629720391723,0.031717776480944,9916.0,297.78355999999997,15.0,40703.125,156526.95256459687,-6517.0,13982.0,-117925.5462982681,8832.0,13761.0,-56525.61288345829,-6524.0,11971.32,-115900.6056914781,695.0,10679.12,17233.829567093693,0.870704128,,not_towards
cardboard,489483.4375,0.100013505449282,0.0152629626708968,9327.0,343.99824,15.0,40390.625,140846.53702366233,-7137.0,12560.8,-109808.69158370476,-7504.0,14585.3,-136098.2196160012,-7990.0,11686.8,-124923.8753776592,300.0,10681.24,-5692.433290654531,0.8189852160000001,,not_towards
cardboard,489891.4375,0.0087626515332855,-0.009275404078125,6664.0,390.26098,15.0,40859.375,134523.40804863555,-9667.0,10600.8,-108976.72609034668,-9661.0,13568.6,-121269.62464103896,-10901.0,11260.68,-111062.25673593632,-1171.0,10633.98,-11638.214855973434,0.585152512,,not_towards
cardboard,489933.625,-0.0580298751311934,-0.0259854600689299,6200.0,431.8817,14.0,40742.1875,126755.66787481296,-4566.0,8574.6,-54843.58481492741,-10347.0,12556.1,-129902.65935968084,-10120.0,10806.08,-139258.45563600218,-378.0,10601.28,-11965.205095839325,0.5444096,,not_towards
cardboard,490310.34375,-0.1527781412183088,-0.0472952195469601,3758.0,456.0201,16.0,40507.8125,133400.66400293933,-6158.0,7173.0,-23126.288561657537,-13155.0,11277.2,-155216.7173096123,-13576.0,10303.6,-146229.79805291226,-887.0,10544.88,-3635.035297713795,0.329982464,,not_towards
cardboard,490354.03125,-0.2097181156868586,-0.061058762723082,3677.0,397.54216,17.0,40820.3125,141805.6155410646,-5650.0,5925.2,959.0785174022604,-12756.0,9953.6,-132646.8833218004,-12571.0,9757.32,-142485.4073368943,3458.0,10525.52,28461.278075708527,0.32287001600000004,,not_towards
cardboard,490550.8125,-0.1132850816858884,-0.033763363793119,12819.0,344.60368,17.0,40664.0625,246165.20844109383,6155.0,6623.6,111641.80039245827,-3645.0,9592.2,-4490.020166273258,-4536.0,9620.16,-22948.096215900412,12798.0,10777.52,108941.82813345028,1.125610752,,not_towards
cardboard,490742.15625,-0.0257979474244476,-0.0100448288994088,16381.0,317.93282,7.0,41250.0,257255.73364643287,10181.0,8567.0,130500.06577161992,50.0,9583.9,13755.59950745065,6067.0,9581.2,92993.939134467,16315.0,11104.72,60133.97439906158,1.438382848,,not_towards
cardboard,490979.90625,0.0733495030584815,0.015646083058521,16068.0,396.08326,4.0,250507.8125,289332.6381525351,12310.0,10540.6,155931.97414959574,5302.0,9557.6,107733.38546279471,6790.0,9811.36,134660.59627365743,-15450.0,11424.76,51438.50702611008,1.410898944,,not_towards
cardboard,491346.0,0.1429669076622882,0.0317305711090304,13564.0,372.31468,2.0,40898.4375,250841.48942550275,9887.0,12501.8,109035.87388443816,3648.0,9837.4,94314.53686090588,4807.0,9982.8,103034.0837648199,-2865.0,11065.68,-7290.67328697865,1.191027712,,not_towards
cardboard,491391.84375,0.1876406157503005,0.0426093205105199,17335.0,278.56298,2.0,40664.0625,284570.6466979378,4516.0,15233.4,38405.438256843976,8008.0,10579.3,143724.10967427547,9962.0,10325.92,131246.83945572193,1610.0,11083.8,24583.49438471973,1.52215168,,not_towards
cardboard,491583.3125,0.212033070473423,0.0467071299906107,14978.0,278.48166000000003,11.0,40898.4375,257357.95847788436,-1403.0,15665.2,102.22483145148726,8314.0,11144.4,122834.5504292488,9774.0,10630.12,125515.36398905607,-1381.0,11068.86,-11522.483511677012,1.315188224,,not_towards
cardboard,491795.5,0.2712369407769195,0.0591803420023587,16292.0,441.04214,2.0,250351.5625,274977.1127183724,224.0,15647.4,-14355.5254341627,10092.0,12107.2,148221.4448435594,14191.0,11073.64,136691.16086556425,-1984.0,11067.52,25228.734349044094,1.4305679359999999,,not_towards
cardboard,491992.6875,0.2969577399125992,0.0627421321358105,17296.0,376.39752,5.0,41250.0,269739.10530259134,3732.0,15893.0,18897.615877088596,13538.0,13216.8,136338.441299652,17272.0,11681.44,167026.85427594394,-2016.0,11047.92,-38187.8869303813,1.5187271679999998,,not_towards
cardboard,492189.96875,0.3057089817303848,0.0618213442110606,10392.0,311.14798,13.0,40898.4375,260887.84071764772,-6943.0,15258.6,-23682.805980290083,6715.0,13880.2,119082.22517658312,10349.0,12096.16,29355.651824406785,-7897.0,10869.52,5781.172653902613,0.912500736,,not_towards
cardboard,492382.03125,0.2086026479540971,0.0341083491636647,9605.0,297.82378,16.0,40781.25,162552.58140189727,-5373.0,13712.6,-94805.37707598708,-3214.0,14473.0,-83612.62703919655,8521.0,12478.64,-50499.984046157886,-598.0,10695.84,-26431.284618544567,0.84339584,,not_towards
cardboard,492573.8125,0.1191691643352848,0.0096631764010675,9186.0,325.43762,17.0,40625.0,142189.42959552517,-7106.0,12554.2,-132787.6831228472,-7195.0,14109.7,-115066.3040509077,-7645.0,12802.72,-134755.32704413836,-334.0,10675.5,5232.86132459002,0.806604288,,not_towards
cardboard,492770.6875,0.0258917348674024,-0.0146166908807927,7598.0,324.35712,16.0,40546.875,148596.66452499476,-9698.0,10815.4,-121142.44077759658,-8470.0,13231.4,-140735.9736275403,-8727.0,12433.4,-107196.36816467976,-1562.0,10637.06,2578.43808273552,0.667165184,,not_towards
cardboard,492970.53125,-0.0779526253030003,-0.0403942992307785,5174.0,592.93316,16.0,41015.625,115648.39300554304,-5218.0,8391.0,-145239.44771210465,-8390.0,12142.0,-135193.09641995968,-11373.0,11987.36,-141009.93422895076,-3386.0,10557.34,-22340.75805564532,0.454318592,,not_towards
cardboard,493191.34375,-0.1948247531055358,-0.0679820406955776,2436.0,544.95162,16.0,40976.5625,130345.62037733382,-7169.0,6799.8,-32206.961024563458,-14899.0,11029.2,-154225.02632060397,-14477.0,11422.92,-158271.76093521778,-5029.0,10434.86,-6394.656602387535,0.213900288,,not_towards
cardboard,493626.71875,-0.3314391142111569,-0.0950410392618539,1175.0,757.85498,17.0,40820.3125,115777.972102393,-8011.0,5113.8,-26411.457493132184,-13803.0,9413.2,-141579.98637549137,-15258.0,10793.4,-158674.52676047198,-4389.0,10309.06,-10527.657799482056,0.1031744,0.2985156726989519,towards
cardboard,493671.84375,-0.3963557967099438,-0.1103591932531194,1384.0,299.52618,15.0,40859.375,181877.5211627079,-6214.0,3553.4,33280.85663771318,-14908.0,8053.8,-93099.59155566445,-15080.0,10191.44,-68777.70744465914,-2518.0,10225.46,50455.48984504881,0.121526272,0.2945320610725136,towards
cardboard,493839.375,-0.2735240616739711,-0.0746086415925799,17318.0,358.03552,2.0,40859.375,287838.85454407544,12144.0,5497.4,172190.4615385324,22.0,8156.4,18099.749241484096,987.0,10225.6,44338.72040509322,15015.0,10493.78,167817.0403387762,1.520658944,,not_towards
cardboard,494270.75,-0.1597737450660007,-0.0379288937941134,17519.0,343.6397,5.0,40898.4375,241622.27864147484,15083.0,7966.4,111276.65826414102,7127.0,8178.7,-19265.56207617288,6753.0,10273.12,60023.02595173448,15510.0,10798.1,112048.8997351638,1.538308352,,not_towards
cardboard,494315.46875,-0.0321244617444326,-0.0054317123314081,20086.0,460.55922,1.0,250546.875,292784.908506511,18911.0,11496.4,177006.93640411802,10481.0,9148.1,130232.32710461374,10170.0,10645.92,136257.95594191414,17619.0,11159.64,128265.09966943624,1.763711488,,not_towards
cardboard,494510.09375,0.0351203548646888,0.0117658484499288,16375.0,349.11472000000003,13.0,40859.375,276405.6654750816,14991.0,14536.4,94528.14431237364,7189.0,9825.1,134216.23587955642,7048.0,10904.28,135559.12845141927,-65.0,11437.8,3978.1072190066334,1.4378560000000002,,not_towards
cardboard,494709.0,0.1127771956011862,0.030772098416495,19341.0,476.7041,2.0,40429.6875,279006.30357308895,2023.0,18127.8,-8832.550970986485,11743.0,10840.6,130409.6390480942,12677.0,11304.84,144482.8955244534,2024.0,11495.82,13235.891171767436,1.698294528,,not_towards
cardboard,494930.625,0.1535763196142386,0.0393615328848831,16309.0,321.39124,5.0,40937.5,246648.14529349544,-1210.0,17926.0,5025.8666520206025,11135.0,11711.7,130999.7522879524,10109.0,11690.64,119892.4774186825,-1256.0,11475.66,1062.4805089235597,1.432060672,,not_towards
cardboard,495129.4375,0.093111021520324,0.0220794983373573,10147.0,260.01764000000003,15.0,40703.125,193918.00226524012,-9939.0,16451.6,-98866.90624127087,7711.0,12209.0,63572.381887906304,6389.0,11848.52,60517.33826230079,-6173.0,11327.3,-72096.12124557502,0.890987776,,not_towards
cardboard,495320.59375,0.0333387791103884,0.0058638916350697,9464.0,266.41666,17.0,40468.75,160746.12723702125,-6911.0,14327.2,-115659.53823806034,8289.0,12911.8,44968.155134628265,5787.0,12076.76,18940.511695956666,-7870.0,11190.18,-118884.33481883034,0.831014912,,not_towards
cardboard,495520.71875,-0.0246291448973766,-0.0091437927741241,8710.0,371.60224,19.0,40859.375,145807.30465878575,-10631.0,12794.2,-133198.9989143032,7326.0,13665.3,-36070.21650392219,-4109.0,12278.08,-100357.90378230809,-7538.0,11017.7,-138483.71821917314,0.76480768,,not_towards
cardboard,495748.8125,-0.0986518074837043,-0.0274106782528121,6345.0,351.0734,17.0,40507.8125,140800.35385046725,-9964.0,10195.0,-105847.7914430282,-10973.0,14161.4,-147038.5006936082,-10036.0,12019.12,-116455.37979596562,-11010.0,10819.64,-128312.950806527,0.55714176,,not_towards
cardboard,495940.8125,-0.1842614667019401,-0.0478194229518797,3680.0,506.81224,16.0,40781.25,128376.61681040848,-6467.0,7669.2,-65541.38545483164,-13839.0,12797.6,-113245.66183106636,-12388.0,11511.08,-160956.0213421266,-6634.0,10546.14,-35885.177701557404,0.32313344,,not_towards
cardboard,496165.625,-0.2855869909609577,-0.0708268079094317,672.0,711.57844,15.0,40820.3125,118950.6120142796,-8792.0,5774.2,-41795.515222741655,-19414.0,11112.9,-173834.29649223143,-12892.0,10895.24,-131890.87741122313,-8606.0,10353.3,-35721.429864598045,0.059006975999999996,0.20157781409898207,towards
cardboard,496356.6875,-0.3853581424555673,-0.0927329776990321,25.0,171.20080000000002,20.0,40625.0,217333.72956684636,-8685.0,3886.4,71526.42490806061,-16350.0,9106.8,-59071.93590823523,-17310.0,10353.68,-67236.91713109144,-8732.0,10168.24,69526.32390616351,0.0021952,0.005692619954007523,towards
cardboard,496546.59375,-0.4732987598230092,-0.1106089531133962,21.0,295.60645999999997,19.0,40312.5,192242.10443114393,-6324.0,2148.6,51441.750580676686,-19320.0,7471.4,-86764.19914194502,-14957.0,9661.12,-65115.854046740424,-7352.0,9993.52,38918.29718892806,0.0018439679999999999,0.003894219607229272,towards
cardboard,496736.3125,-0.5450178367762896,-0.1235177329232394,4786.0,252.05458,15.0,40976.5625,208761.8076791906,1106.0,1836.8,80385.19086878211,-11523.0,6015.9,-37886.33761430485,-11506.0,9253.44,-66215.30503918178,-418.0,9941.78,76919.21319036232,0.42024908799999994,0.7134028949893474,towards
cardboard,496927.28125,-0.5929039172859932,-0.1297081575166227,31546.0,144.22478,14.0,40859.375,251559.53002031255,30874.0,7410.0,132608.918006033,21399.0,7539.6,57641.52775507246,14250.0,9863.6,-18179.57528227876,29445.0,10468.62,113273.57816750446,2.769991168,3.404259089571693,towards
cardboard,497339.65625,-0.3781476426110125,-0.0618412673384248,16369.0,366.32882,2.0,41289.0625,265711.84620579286,16344.0,10549.4,48378.11663894649,6905.0,8161.8,104965.7189687716,5977.0,9826.52,4824.005488145136,16345.0,10753.98,162999.59517914546,1.4373291519999998,,not_towards
cardboard,497383.09375,-0.1777410162498451,-0.0104801553936496,17443.0,346.46542,3.0,250546.875,263676.1859679057,17422.0,14033.0,71434.08153676175,8733.0,8959.7,117868.88130911993,7838.0,10108.56,101123.6045660084,17400.0,11102.36,32143.997074664745,1.5316349439999999,,not_towards
cardboard,497548.375,-0.0487320585110395,0.022654499681424,16321.0,308.2244,2.0,40429.6875,259834.20619637216,11535.0,17293.0,51072.39851718157,9976.0,9720.8,119033.85234590492,7135.0,10377.2,117644.776600847,15237.0,11427.92,46781.64074831701,1.4331143679999998,,not_towards
cardboard,497739.6875,0.0641984210273457,0.0502570500688065,13323.0,293.29506000000003,4.0,40703.125,253330.26462788865,-18223.0,19000.4,1770.7346075760724,9643.0,10418.6,124953.64781748016,5725.0,10542.68,104733.60010289388,-3508.0,11672.7,-23614.492011774884,1.1698659839999999,,not_towards
cardboard,497947.40625,0.1602886340689754,0.0720804935577621,17351.0,313.32932,7.0,40664.0625,248842.4986479304,982.0,16161.4,-16869.347557862464,16679.0,11785.7,129891.8866336508,12177.0,10932.8,133194.10564238735,1026.0,11683.1,-6950.534041744133,1.523556608,,not_towards
cardboard,498168.875,0.240379370342822,0.0884403392495068,16997.0,326.67636,4.0,41210.9375,245225.28574991928,-446.0,16287.0,-18450.900217986404,16972.0,13418.2,27891.556183072913,14561.0,11405.72,114879.66537258546,450.0,11696.54,-11433.041484574524,1.492472576,,not_towards
cardboard,498360.6875,0.2126945313424244,0.077041880513755,10238.0,267.92062,15.0,40742.1875,169685.62257738918,-6083.0,14846.0,-90148.583618983,10217.0,14439.5,-22556.48185375475,9063.0,11717.8,53907.65047499619,-6675.0,11570.36,-118931.75873516244,0.8989783039999999,,not_towards
cardboard,498558.625,0.1833280604115801,0.0656426666069271,9803.0,287.42134,18.0,40625.0,163714.44179434946,-3520.0,13542.4,-89615.82283353919,5017.0,15417.7,-45047.36588484113,8419.0,12062.92,-18163.07936835848,-6630.0,11428.16,-110738.05706851553,0.860781824,,not_towards
cardboard,498758.34375,0.1530986292108861,0.0545618363109007,9544.0,377.10816,17.0,40703.125,140153.14700212414,-7807.0,12786.6,-108689.35164580624,-22002.0,15893.5,-111406.38301818844,-7774.0,12389.32,-147685.7075419513,-6920.0,11290.38,-110502.08160524294,0.838039552,,not_towards
cardboard,499233.9375,0.0696921557570383,0.0269469461030474,4918.0,477.67902,16.0,40625.0,124587.70442505676,-12079.0,10300.0,-120637.58132486252,-11451.0,13230.7,-141124.1417807361,-12601.0,11893.32,-117034.57421641808,-11413.0,11059.46,-118912.42971392546,0.431839744,,not_towards
cardboard,499278.625,-0.003346292333666,0.008216185419522,4277.0,518.05376,16.0,40976.5625,122904.91524043282,-5961.0,7756.0,-46780.70733695636,-13166.0,12021.5,-140771.27072747285,-15809.0,11363.64,-169879.99326607818,-6489.0,10818.38,-58694.33744930754,0.375554816,,not_towards
cardboard,499654.03125,-0.1026620461947972,-0.0174457805284014,1181.0,699.01142,16.0,40859.375,118490.31315306936,-8622.0,5944.6,-45224.12864128011,-15140.0,10395.3,-141343.8930433028,-15194.0,10607.44,-157915.35232201224,-8735.0,10626.68,-38036.63941152752,0.103701248,,not_towards
cardboard,499697.84375,-0.1691964114355526,-0.0339239261117377,1038.0,732.15512,16.0,40664.0625,119641.76881003844,-8506.0,4191.6,-20511.378192085715,-12285.0,8867.0,-133688.49581785023,-18303.0,9993.96,-159364.53476305053,-8289.0,10449.12,-21204.768213623905,0.091144704,,not_towards
cardboard,499859.71875,-0.224707734570816,-0.0464928912356274,971.0,1360.74286,16.0,40625.0,96820.88605499244,-3947.0,2477.0,-27766.818370064328,-16380.0,7631.8,-152021.61259293795,-15338.0,9259.16,-149827.259238503,-5693.0,10282.0,-37702.52199364312,0.08526156800000001,,not_towards
cardboard,500049.40625,-0.0922625490935138,-0.0108554397153731,2050.0,421.38972,15.0,40351.5625,254352.61476587073,-2227.0,1903.4,131447.6995254379,-14947.0,6101.7,9127.329015951458,-8097.0,8688.8,60434.61250063061,-4150.0,10189.72,127596.9468910578,0.18000639999999998,,not_towards
cardboard,500245.65625,0.0444531446368929,0.0242985868198455,18034.0,413.67524,12.0,40820.3125,274970.60974460625,16853.0,4654.8,156480.2965915369,7796.0,6205.4,105284.98716721708,8570.0,9004.28,114224.482507585,14276.0,10426.4,141569.94574166692,1.583529472,,not_towards
cardboard,500438.28125,0.1412279654679229,0.0476867300523263,17501.0,354.3377,4.0,40898.4375,268874.1204924622,16463.0,7918.8,149232.35168242376,7698.0,6931.7,105159.67869811272,8791.0,9325.76,123066.81583367645,13824.0,10701.26,127068.5049513976,1.536727808,,not_towards
cardboard,500657.71875,0.2150238672639693,0.0638072957059233,16260.0,304.87850000000003,12.0,40937.5,251241.1225420676,15289.0,10963.2,154420.23648707516,6716.0,7577.4,111087.97553994344,9915.0,9627.76,110440.76869160031,3441.0,10952.92,5075.9141009737505,1.42775808,,not_towards
cardboard,500878.1875,0.2824979350817079,0.0774128056391728,18232.0,366.11876,2.0,40664.0625,243751.07984021585,16182.0,14415.4,-10601.534925654909,13314.0,8446.2,119163.37541515908,14552.0,10103.24,115374.46302980736,1851.0,11061.18,-13504.653806217044,1.600915456,,not_towards
cardboard,501074.5,0.332659298039863,0.0863233010672257,16253.0,392.09842,3.0,40429.6875,242216.24504604685,-1781.0,17256.0,-32754.364698559395,11976.0,9579.7,119311.32980561403,15581.0,10606.16,123265.63303176724,185.0,11058.62,-47116.39310648822,1.4271434239999998,,not_towards
cardboard,501268.03125,0.3737343338393675,0.0925372079677662,17799.0,415.4816,6.0,40781.25,271741.41144770104,298.0,17209.0,2867.290955238859,16618.0,10931.9,153251.0982946317,17774.0,11291.24,54407.68188085468,4235.0,11093.24,20899.922022198298,1.562894592,,not_towards
cardboard,501466.0625,0.3985303522143834,0.0941883639983547,11197.0,334.19174,13.0,40273.4375,243396.307569725,-5063.0,15948.2,-7844.814972342574,10159.0,11933.5,123754.53875968658,11176.0,11738.12,51154.20313858107,-6138.0,11045.9,-41174.3391282128,0.983186176,,not_towards
cardboard,501867.5625,0.3032520598683145,0.0604797995610415,9480.0,281.75654,17.0,40742.1875,161168.03177711603,-8752.0,14592.2,-82583.04806309979,8509.0,12777.7,64347.145722123605,4694.0,12116.48,-47593.77590207456,-5498.0,10888.8,-96189.92670076832,0.83241984,,not_towards
cardboard,501913.0,0.2161937918250067,0.0377457949802965,9221.0,286.64416,17.0,40703.125,147330.40134707346,-7032.0,12790.0,-94885.8436989734,7171.0,13602.7,-107022.21341879728,-22325.0,12293.88,-104229.12867323912,-7071.0,10773.66,-127646.71137129892,0.809677568,,not_towards
cardboard,502077.34375,0.1336664733909325,0.0152389650445182,7502.0,333.05386,15.0,40820.3125,150022.20727235533,-10297.0,11039.8,-121719.20417534572,-10532.0,14147.9,-124948.40247225092,-8867.0,11332.12,-115689.63893343753,-9794.0,10597.86,-119716.898030236,0.6587356160000001,,not_towards
cardboard,502287.5,0.0383626029804301,-0.0098122235963525,5052.0,611.66754,17.0,40664.0625,119626.09437906324,-6145.0,8490.4,-123770.21319066176,-12449.0,12849.7,-149248.02611339896,-12391.0,10879.44,-144050.09158884245,-5340.0,10352.98,-141261.7463385845,0.443606016,,not_towards
cardboard,502487.53125,-0.0570251811062626,-0.0336129903349982,3736.0,392.71906,15.0,40703.125,145290.5266977683,-5744.0,6998.2,-15877.505079347698,-12524.0,11473.2,-105950.59584429924,-12585.0,10331.16,-114543.67949860384,-5869.0,10219.86,-17262.05470412894,0.328050688,,not_towards
cardboard,502684.71875,0.0362164878725653,-0.008133433600975,18834.0,368.69596,11.0,40859.375,258129.8300546743,9613.0,8869.0,110799.42870760083,602.0,11730.6,14378.750214458472,5511.0,10431.68,4799.565426785644,9648.0,10404.44,115940.40045914912,1.653775872,,not_towards
cardboard,503130.15625,0.0970786266012597,0.0081692372354696,15370.0,303.36396,3.0,250546.875,270011.86968916835,7868.0,10098.8,119989.66241681302,-883.0,11444.4,27795.624643121497,-1981.0,10513.56,21169.37104123796,7772.0,10528.12,121415.2051641736,1.34960896,,not_towards
cardboard,503173.53125,0.1846118952500986,0.0301951345107543,19319.0,453.50602,2.0,250664.0625,240843.89205049825,14267.0,12462.2,121217.797671435,1520.0,11751.0,-30897.51939720282,2322.0,10592.28,-4381.393699421053,14145.0,10762.54,125195.49904495516,1.696362752,,not_towards
cardboard,503367.28125,0.2062991226631986,0.0342009546667418,16271.0,298.42922,3.0,40664.0625,251112.41065183323,12535.0,14706.0,105821.88395406488,5074.0,11598.2,7716.103082108224,6033.0,10563.24,81426.78807444405,13835.0,10984.48,120766.7902744994,1.4287239680000001,,not_towards
cardboard,503766.75,0.2345833305472328,0.0378773872338677,16403.0,331.17994,5.0,40898.4375,275276.3972375941,-2431.0,17239.4,17146.567182919825,6923.0,12118.8,114108.36546047807,6600.0,10809.84,111561.95544324466,15228.0,11263.82,159498.42513520113,1.440314624,,not_towards
cardboard,503811.6875,0.2792426919403495,0.0486750158541833,16786.0,395.54636,4.0,250703.125,284324.2250812663,1416.0,16829.8,14312.35539209796,7565.0,12849.4,136993.82373419285,7242.0,11089.16,144171.07807914217,15402.0,11576.04,102446.70391855836,1.4739450880000002,,not_towards
