label,timestamp,velocity,acceleration,echo_index,echo_amplitude,echo_width,Peak Frequency,Spectral Centroid,Trend_5,Mean_5,Centroid_Trend_5,Trend_10,Mean_10,Centroid_Trend_10,Trend_25,Mean_25,Centroid_Trend_25,Trend_50,Mean_50,Centroid_Trend_50
cardboard,710576.5,0.2884342878584044,0.08639424986863747,18121.0,356.0509,5.0,250898.4375,293235.66326119314,-164.0,17365.4,-9642.798692116165,14780.0,14747.3,43444.10912049416,11078.0,12833.36,78159.43183942081,-264.0,12278.46,24850.088702578854
cardboard,710775.875,0.31496704365672323,0.08875650768478491,9567.0,217.39032,7.0,39882.8125,267819.7367134299,-4405.0,15621.8,-14662.480857758259,2453.0,15369.9,14357.381161868281,-717.0,12934.32,4519.125216366956,-6970.0,12102.1,12111.184084084089
cardboard,710976.0,0.3108121630048074,0.08318335202982714,5299.0,263.89814,17.0,40390.625,203990.8106479932,-11760.0,13887.2,-60329.16416203792,-11229.0,15188.4,-38551.01586313103,-11027.0,12734.92,-81442.08962009053,-11026.0,11877.34,-56329.543848187895
cardboard,711175.4375,0.14247552604059407,0.03608562235451571,794.0,372.64458,16.0,40898.4375,162894.7427568387,-18596.0,10634.2,-100614.60918186212,-16547.0,13615.0,-112166.8478400516,-16553.0,12113.64,-152352.36858663414,-16552.0,11566.72,-106268.6017620597
cardboard,711398.8125,-0.03739406334401196,-0.011816149463523495,851.0,159.94654,16.0,40937.5,250593.0706334333,-17270.0,6926.4,-42642.59262775985,-15471.0,11966.0,-44818.67009277234,-15448.0,11453.8,-8817.30391737874,-16491.0,11236.82,-27040.790562991984
cardboard,711634.5,-0.20281282856172267,-0.053241257829185734,2869.0,203.41773999999998,16.0,41015.625,228852.43141447674,-6698.0,3876.0,-38967.30529895317,-15416.0,10620.7,-74026.03053883257,-15460.0,10916.6,-50031.13410776717,-11494.0,10947.36,-59149.20857626226
cardboard,711826.875,-0.3350214245128871,-0.08428720269590291,32.0,181.78768,18.0,40742.1875,227872.06325580706,-5267.0,1969.0,23881.25260781386,-13940.0,8795.4,-54610.15431538111,-17673.0,10184.72,-50402.45237659427,-92.0,10660.74,90656.31076604433
cardboard,712092.0,-0.4333917434582979,-0.10359750068369691,31498.0,150.55187999999998,17.0,40898.4375,241515.4982668483,30704.0,7208.8,78620.75551000959,14439.0,10548.0,-22804.476543182827,15149.0,10736.44,-4328.377750798652,30895.0,11288.22,45256.797217218525
cardboard,712286.625,-0.27446157582241826,-0.0581880987669196,17333.0,301.05093999999997,2.0,40742.1875,294056.66752613767,16482.0,10516.6,43463.59689270437,-2057.0,10575.4,30547.31558743684,616.0,10775.8,23051.094483956054,17292.0,11622.82,82339.16859054941
cardboard,712485.4375,-0.12854786662625078,-0.018290948789493167,17362.0,334.77296,3.0,40703.125,281960.9124350964,14493.0,13818.8,53108.481020619656,-759.0,10372.6,-11274.750826096744,1016.0,10801.6,-23498.638535149978,16952.0,11969.24,48977.7030403321
cardboard,712686.1875,-0.017000063564860182,0.010892932577982198,18344.0,473.30418,3.0,250781.25,283741.51601850585,18312.0,16913.8,55869.452762698784,8777.0,10394.9,15921.779305075936,17075.0,10881.52,136464.46129742864,2435.0,12327.92,25554.962293807563
cardboard,712886.0625,0.08368807912899323,0.03584966437855355,16329.0,352.71672,3.0,40742.1875,279169.3720086951,-15169.0,20173.2,37653.87374184679,11030.0,11071.1,75178.56136070189,15882.0,11483.92,130018.62661670835,-1054.0,12336.32,-26108.79985483247
cardboard,713295.3125,0.17594559055414039,0.055346588689788465,18370.0,339.95672,2.0,40703.125,290571.91848319134,1037.0,17547.6,-3484.7490429463214,17576.0,12378.2,127677.17572635264,18337.0,12200.84,20679.970028872776,1980.0,12356.06,45131.01530256335
cardboard,713342.375,0.2608377220331907,0.07601433876111113,16512.0,419.82086,3.0,250703.125,261559.98286465896,-850.0,17383.4,-20400.929570437438,15661.0,13950.0,10966.912231225666,6814.0,12860.0,124806.13007810025,-194.0,12358.5,-1689.2523722037731
cardboard,713536.25,0.2889753113534361,0.07938608595176282,16758.0,257.1838,5.0,40937.5,244612.5526834427,-1586.0,17262.6,-39128.96333506316,13889.0,15540.7,15760.121268965944,7589.0,13142.4,85520.17444502228,-613.0,12359.54,-22176.072739463154
cardboard,713736.0,0.3233764059840174,0.08406118762669648,17526.0,329.36454000000003,3.0,40859.375,272566.41423376993,1197.0,17099.0,-6602.957774925162,17494.0,17006.4,44694.350977962866,14185.0,13476.68,22774.86009307095,213.0,12362.64,-2228.9564699453185
cardboard,713935.25,0.3432419315331269,0.08484832054169726,17362.0,320.8551,2.0,40703.125,257749.51721604244,-1008.0,17305.6,-32822.4012671489,-14136.0,18739.4,16234.018949194142,10248.0,14037.52,4287.161664480809,409.0,12363.62,-239.4347111629031
cardboard,714156.3125,0.35983338285834304,0.0843006573485383,8344.0,300.20258,16.0,40976.5625,274867.83324710047,-8168.0,15300.4,13307.85038244151,-8989.0,16424.0,-19188.834279037197,-8184.0,14086.72,32326.006735976232,-8009.0,12191.44,2417.161839535751
cardboard,714556.0625,0.34559277014805856,0.07225959706597246,3040.0,273.52022,15.0,41015.625,224089.70023341602,-13718.0,12606.0,-20522.852450026665,-14322.0,14994.7,-57871.21220168038,-14301.0,13547.2,-50971.89036347429,-14251.0,11925.18,-47772.07890496604
cardboard,714600.625,0.16360707968635507,0.02575874192374989,2241.0,312.28499999999997,16.0,40742.1875,155487.24629173614,-15285.0,9702.6,-117079.16794203379,-16103.0,13482.6,-128254.26972676971,-14081.0,12943.2,-139924.4944344695,-17073.0,11624.18,-143758.23179435596
cardboard,714998.875,-0.06331256525758092,-0.03352233688205171,60.0,174.46766,17.0,40859.375,224672.26609055893,-17302.0,6209.4,-33077.25112548351,-16269.0,11654.2,-54497.10591813616,-18225.0,12292.72,-78206.19586275038,-6306.0,11239.1,44396.906561538955
cardboard,715042.1875,-0.21926494188353485,-0.07213349176752652,55.0,219.32348000000002,20.0,41289.0625,203059.57201379997,-8289.0,2748.0,-71808.2612333005,-18315.0,10026.8,-87512.34646939137,-13917.0,11563.52,-79422.6455573882,-13738.0,11112.88,-70973.64808442164
cardboard,715203.5,-0.3493543971040103,-0.1018330856535381,2964.0,158.55115999999998,16.0,40976.5625,236664.02399559418,-76.0,1672.0,12574.323762178159,-13548.0,8486.2,-24895.95886906478,-14095.0,11123.2,-27655.950814436947,2580.0,10896.3,117713.40741104954
cardboard,715439.75,-0.46138126927237244,-0.12397557431105516,393.0,128.49576000000002,16.0,40625.0,249909.81709844017,-1848.0,1142.6,94422.57080670403,-16365.0,6874.3,5297.26441499748,-18997.0,10456.56,-13599.534840260661,339.0,10896.48,12440.30683626607
cardboard,715814.125,-0.3152404795229502,-0.07567159659500622,16330.0,289.5018,2.0,41171.875,287797.8495763634,16270.0,3960.4,63125.58348580447,-1196.0,6831.5,15231.435342593468,-1791.0,10334.16,-5437.813684829744,16297.0,11222.0,57548.8793019868
cardboard,715861.1875,-0.16258603080742323,-0.03648470710723288,16907.0,493.10458,4.0,250429.6875,295629.6227563968,16852.0,7329.8,92570.05074259685,-455.0,6769.6,37880.10554035439,7340.0,10285.6,27809.886042966915,9864.0,11559.48,80553.3913346245
cardboard,716054.75,-0.06821551732850888,-0.010955743415383846,16842.0,295.74742000000003,4.0,40703.125,253117.7283745438,13878.0,10687.2,16453.704378949624,8498.0,6717.6,-21750.104872556665,11543.0,10576.6,49126.9177265506,6558.0,11755.46,-10182.883122519153
cardboard,716283.5,0.0159954829076909,0.010927215866818055,16385.0,311.10378000000003,2.0,41250.0,285784.30960295355,15992.0,13371.4,35874.492504513386,13345.0,7521.7,61694.60936953753,15591.0,11020.04,122889.56684611485,59.0,11877.48,351.4093348698225
cardboard,716452.75,0.08790062917164712,0.02863907755239719,18380.0,494.48994,3.0,41289.0625,316976.66417491436,2050.0,16968.8,29178.81459855096,16139.0,9055.7,161489.41788317822,17529.0,11723.48,66383.59354148107,1033.0,11918.56,1729.5528314415133
cardboard,716674.875,0.14472928593015302,0.04142614244967417,16337.0,303.32724,5.0,41250.0,262613.3987037414,-570.0,16970.2,-33016.22405265545,16277.0,10465.3,37941.132613182446,13468.0,12342.92,33760.967289264634,38.0,11898.36,3203.0241529293417
cardboard,716874.25,0.19433750276317252,0.05191599475752448,17351.0,326.01502,2.0,40742.1875,292639.4899803691,509.0,17059.0,39521.761605825304,17296.0,12194.4,89579.91796656913,17319.0,12922.2,64767.42672456204,-978.0,11919.4,13755.924458125199
cardboard,717074.125,0.241600024160051,0.06128438937377154,18355.0,421.40936,2.0,40898.4375,282604.10539312614,1970.0,17361.6,-3180.2042098274105,15391.0,14024.4,45940.08139753196,-13143.0,13655.12,41088.60712627784,650.0,11919.92,4329.589760724804
cardboard,717304.0,0.2714214794644673,0.06528206329938598,16354.0,322.89844,4.0,40703.125,298084.402414801,-2026.0,17355.4,-18892.261760113353,15961.0,15363.4,48174.58531636084,-979.0,13049.36,4027.734888663341,5.0,11892.9,52240.526397154055
cardboard,717473.0,0.29452409796127665,0.06835056375184483,17353.0,347.17234,2.0,40976.5625,293267.45906262315,1016.0,17150.0,30654.060358881776,1023.0,17059.4,5469.609486259753,-9.0,13050.16,11306.546627526754,636.0,11912.98,22261.88602044154
cardboard,717693.375,0.30565495952660743,0.06735011631077475,7514.0,299.37308,15.0,40859.375,311029.5764616711,-9837.0,15385.4,18390.086481301987,-9393.0,16177.8,15399.953705274267,-10830.0,12656.24,27288.060443165246,-8832.0,11728.92,5570.02549142472
cardboard,717893.875,0.3085904304759537,0.06466008256141809,5247.0,342.08588,15.0,40507.8125,269027.1345994585,-13108.0,12964.6,-13576.970793667657,-11595.0,15011.8,15909.406224914681,-11082.0,12132.36,-10142.237409236608,3978.0,11506.94,121750.07987838128
cardboard,718093.0,0.12971824900124762,0.01582919945277799,2127.0,510.18948,16.0,40820.3125,135532.352910208,-14227.0,9719.0,-162552.04950459301,-14258.0,13540.3,-150251.95669274556,-16243.0,11564.28,-155039.56557298335,1680.0,11524.1,-13618.392481778748
cardboard,718313.0625,-0.05152839785628108,-0.031219111868813397,43.0,967.6585,2.0,41328.125,112834.86619109481,-17310.0,6456.8,-180432.59287152835,-18337.0,11906.1,-204141.79798381956,-16469.0,10831.2,-148725.11667356413,10.0,11516.02,-157057.08226322377
cardboard,718505.1875,-0.2175506051969811,-0.07197879746112257,852.0,254.46578,16.0,40976.5625,206620.52420802964,-6662.0,3156.6,-104409.05225364145,-15485.0,10153.3,-55992.87449571173,-15906.0,10204.8,-37992.02847541304,-8846.0,11532.4,69866.67142147094
cardboard,718725.5625,-0.3648986293154527,-0.1054672373419211,43.0,250.09692,18.0,40429.6875,193460.029281445,-5204.0,1662.4,-75567.10531801349,-17308.0,8523.9,-99179.46069892411,-17483.0,9536.2,-79106.38495232494,-9126.0,11339.3,34367.65104302458
cardboard,718917.875,-0.47835559000122496,-0.12919776543897027,31.0,210.82924,20.0,40039.0625,194647.9667825764,-2096.0,619.2,59115.61387236841,-18324.0,6791.9,-87956.13861054974,-17331.0,8836.4,-63101.550433466036,-3310.0,11156.54,-55143.587358122575
cardboard,719318.4375,-0.329189359668979,-0.078429474231236,13420.0,262.79972,4.0,40781.25,258547.43676295158,13377.0,2877.8,145712.57057185675,-2934.0,6298.4,-39536.96565184943,5076.0,8678.72,-16320.396484148892,6306.0,11358.12,5085.081211389945
cardboard,719363.0625,-0.1928353232275419,-0.04310763796292993,17524.0,305.52168,3.0,250273.4375,269880.47260770964,16672.0,6374.0,63259.94839968,171.0,6415.4,-23386.98645491351,14484.0,9045.92,45790.77237429362,996.0,11566.32,27338.646096585406
cardboard,719554.875,-0.10586122099468044,-0.01900932952746603,17361.0,339.73076000000003,4.0,40898.4375,272608.8253218606,17318.0,9675.8,79148.79604041562,9847.0,6416.2,-38420.75113981048,15120.0,9618.76,117121.57903012447,20.0,11582.98,-2452.7652750296984
cardboard,719962.5,-0.01821109718654544,0.00499560100936744,17356.0,281.14636,1.0,40898.4375,253775.84507270186,17325.0,13138.4,59127.87829012546,12109.0,7400.4,-15251.28952675662,17296.0,10223.36,29103.578982142935,1034.0,11583.28,-41635.89565350377
cardboard,720009.5,0.08987818816217934,0.032126306829344316,18225.0,401.12044000000003,4.0,250468.75,286140.9220963346,4805.0,16777.2,27593.485333382996,16098.0,8698.2,150608.56918612658,18170.0,10949.96,83081.3500825346,-60.0,11621.34,-16737.539856974734
cardboard,720202.8125,0.14312706838653735,0.043987642308018604,16360.0,332.14315999999997,3.0,40898.4375,272662.32606972486,-1164.0,17365.2,2781.8534620152204,16317.0,10121.5,159827.45987863006,13396.0,11602.16,35998.30207413068,2388.0,11582.84,-9819.89150146331
cardboard,720402.8125,0.19779192193757592,0.05558125602180529,18700.0,377.4346,5.0,40976.5625,289750.2769680357,1339.0,17600.4,17141.45164617506,17848.0,11987.2,83129.75276000603,18307.0,12231.6,39840.45986959551,1641.0,11677.4,25430.302158004546
cardboard,720602.25,0.24145754742824826,0.06383355893047567,17171.0,322.26804,5.0,41015.625,292920.379228188,-185.0,17562.4,39144.53415548615,17128.0,13619.1,99460.34994674302,841.0,12902.72,5122.529651824618,-2219.0,11679.64,29411.02728948719
cardboard,720773.8125,0.26185074429218025,0.06623014971206272,16213.0,326.18458,4.0,40273.4375,287056.3550257093,-2012.0,17333.8,915.4329293747433,16182.0,15236.1,92408.38824313291,-694.0,12898.04,-8573.267730687512,-1908.0,11616.1,-6179.308235483826
cardboard,720983.5625,0.27640253649844454,0.0663980831688035,16764.0,293.58044,6.0,40898.4375,262004.50693031115,404.0,17041.6,-10657.81913941371,3344.0,16909.4,3457.070167359576,-78.0,12892.32,8886.778555767349,7197.0,11588.96,-5815.229783118761
cardboard,721213.0625,0.28668918645584873,0.06513693136467497,3063.0,322.1755,16.0,40664.0625,287234.769125901,-15637.0,14382.2,-2515.5078421346843,-14461.0,15873.7,17354.296518191346,-13322.0,12341.16,1450.4595229474362,-2236.0,11458.88,83243.95847790778
cardboard,721405.875,0.08441298335688541,0.01040086291598883,50.0,642.8405,2.0,41171.875,132767.33598450795,-17121.0,10652.2,-160153.04324368006,-17311.0,14126.3,-139841.48933735266,-18330.0,11687.76,-184209.3281904064,-744.0,11353.9,-30127.406772330753
cardboard,721600.5,-0.10033333780277065,-0.03721492013199988,204.0,316.10642,19.0,40898.4375,181742.9310325628,-16009.0,7258.8,-105313.42399314651,-17152.0,12410.6,-72032.91404013906,-16133.0,10960.72,-80870.46767117857,-647.0,11342.1,-68850.13960087049
cardboard,721793.625,-0.2547405178113226,-0.07477792891770767,58.0,461.08082,17.0,40585.9375,158538.17736057538,-16706.0,4027.8,-103466.32956973577,-18167.0,10680.8,-127602.74473575919,-17293.0,10309.56,-134101.31261979372,-2811.0,11326.24,-70314.25405390136
cardboard,722199.4375,-0.11956319620145944,-0.032856964532380156,19157.0,350.98832,5.0,250820.3125,278824.185812234,16094.0,4506.4,-8410.583313666983,2797.0,10774.0,6161.859742509143,802.0,10381.8,-3779.919580892136,19125.0,11652.0,50952.12255642694
cardboard,722244.5625,-0.03939364588176264,-0.012187415596659725,16355.0,316.67744,3.0,41015.625,260559.15007311726,16305.0,7164.8,127791.8140886093,-2345.0,10773.5,-29191.126894918416,1.0,10301.8,-37525.25234168375,-15143.0,11978.46,19043.651806268957
cardboard,722441.25,0.036119186146839,0.007566692437251145,18342.0,403.09798,2.0,40273.4375,292792.26987070974,18138.0,10823.2,111049.33883814694,1171.0,10737.7,-128.1093574782717,989.0,10381.32,-475.18919191340683,1009.0,11715.34,-1264.3976554279216
cardboard,722641.75,0.09653776294731845,0.022524163371777883,17914.0,311.36876,6.0,40351.5625,290349.2555050643,17856.0,14365.2,131811.07814448894,1701.0,10812.0,3292.900479355012,10400.0,10403.76,-20680.320956606767,552.0,11726.96,8388.34306996793
cardboard,722841.9375,0.13923420308755943,0.03223449792983761,17387.0,325.37084,6.0,40390.625,268505.79647068493,-1770.0,17831.0,-10318.389341549075,623.0,10929.4,6501.289540373778,12140.0,10798.68,-521.3381287735538,-957.0,11727.46,-15235.719547820918
cardboard,723032.3125,0.158464014353837,0.03556828414482173,16659.0,309.24246,4.0,40976.5625,284901.09701431706,304.0,17331.4,24341.9469411998,13596.0,10918.9,-2333.672111583932,14532.0,11255.16,149368.74410410906,330.0,11693.76,5731.725005621964
cardboard,723230.875,0.18605515456408125,0.04080247028738809,18384.0,387.96004,4.0,40390.625,275589.14117548644,42.0,17737.2,-17203.128695223306,18334.0,12451.0,142821.80519097848,18341.0,11905.44,162754.27498439164,14.0,11734.86,-14982.777307704906
cardboard,723451.375,0.20308708092956626,0.042852624491709436,17915.0,316.0793,5.0,40976.5625,255083.06908320537,1.0,17651.8,-35266.18642185896,17711.0,14237.5,73340.13805064256,17063.0,12620.32,48462.54487517572,1403.0,11725.76,-6476.913781453593
cardboard,723651.25,0.2158161334881225,0.04391528052495173,17444.0,307.56579999999997,4.0,40859.375,290758.6181058582,57.0,17557.8,22252.821635173284,17386.0,15961.5,132220.44074528283,17401.0,13284.0,97298.58882441322,686.0,11744.4,46146.06542241553
cardboard,723850.875,0.2265797494288575,0.04442508288373846,15958.0,291.39698,12.0,40390.625,276202.42781701504,-701.0,17272.0,-8698.66919730202,-3199.0,17551.5,-2621.75799521897,15927.0,13920.6,81554.46103443863,-1568.0,11728.4,3636.013583245105
cardboard,724041.875,0.067592297378922,0.001650555757981051,3662.0,287.01171999999997,16.0,40546.875,167348.42808417993,-14722.0,14672.6,-108240.7130913065,-12693.0,16002.0,-93210.72198893732,-9758.0,14065.84,-91199.00867877164,-13700.0,11451.12,-90401.0891318625
cardboard,724236.1875,-0.09924509135051751,-0.04107617494838491,451.0,744.71514,16.0,40859.375,112963.87124158519,-17464.0,11086.0,-142119.1978416202,-17891.0,14411.6,-179828.39862912457,-17073.0,13547.08,-156916.60136612447,-7893.0,11112.9,-161903.9620055153
cardboard,724455.0625,-0.26688621992621436,-0.08164120272292352,64.0,86.72584,17.0,40898.4375,268208.5622804743,-17380.0,7515.8,-22550.055825383926,-17850.0,12583.8,-22140.69322459004,-17297.0,12848.68,-4400.263041386323,-2976.0,10947.3,44118.86204705827
cardboard,724646.0625,-0.41038226880667805,-0.1143490383128876,52.0,102.376,18.0,40039.0625,252307.3523223593,-15906.0,4037.4,-23895.075494655728,-17335.0,10797.6,-16198.444148325623,-17304.0,12156.32,-1468.492750342557,-2189.0,10887.54,96820.10603062317
cardboard,724880.625,-0.38298848537500224,-0.10049219435303831,11851.0,287.23258,16.0,40937.5,163414.00354096878,8189.0,3216.0,-3934.4245432111493,-4808.0,10244.0,-121487.09347334827,-6374.0,11936.12,-122726.91855536579,11791.0,11079.74,-61258.262549590145
cardboard,725076.8125,-0.2648609525591748,-0.06528714872360958,14771.0,354.8819,3.0,40664.0625,269774.23850531754,14320.0,5437.8,156810.36726373236,-3613.0,10055.2,-5814.9026701689,-1589.0,11797.96,-2888.087564407324,14716.0,11373.96,66714.66649151756
cardboard,725301.625,-0.16374649963500743,-0.03574375551646444,18364.0,447.70954,3.0,40664.0625,267437.4334557953,18300.0,9020.4,-771.1288246790064,449.0,10053.2,12354.364372589916,-336.0,11878.12,-22312.84351224039,15400.0,11740.14,30773.409460201103
cardboard,725530.375,-0.06716283473599705,-0.009062269288595472,7335.0,338.84984,9.0,40351.5625,284843.5043086311,7283.0,10474.6,32536.151986271812,-10109.0,8995.2,-5915.113797227095,-9836.0,11423.52,-8076.874919556896,6942.0,11827.56,34933.687210190954
cardboard,725751.875,0.005433204241312939,0.009900017908977533,9331.0,326.31126,17.0,40078.125,246480.50683780506,-2520.0,12330.4,83066.50329683628,-6627.0,8183.9,-29721.920979209972,-6882.0,11109.92,-40575.84818790425,-6999.0,12006.32,-41317.342738558335
